1	20180106	18	Epiphany (holiday)
2	20180115	18	Martin Luther King Jr. Day
3	20180202	15	Groundhog Day
4	20180204	23	Super Bowl Sunday
5	20180213	16	Mardi Gras
6	20180214	15	Valentine's Day
7	20180301	15	Holi
8	20180308	9	International Women's Day
9	20180317	16	Saint Patrick's Day
10	20180325	15	Palm Sunday
11	20180330	14	Good Friday
12	20180401	14	April Fools' Day
13	20180401	15	Easter
14	20180416	15	Emancipation Day
15	20180422	16	Earth Day
16	20180427	15	Arbor Day
17	20180501	14	May Day
18	20180505	23	Cinco de Mayo
19	20180513	16	Mother's Day (United States)
20	20180519	18	Malcolm X Day
21	20180614	15	Eid al-Fitr
22	20180614	14	Flag Day (United States)
23	20180617	15	Father's Day (United States)
24	20180619	17	Juneteenth
25	20180704	15	Independence Day (United States)
26	20180826	18	Women's Equality Day
27	20180909	16	National Grandparents Day
28	20180911	13	Patriot Day
29	20180917	14	Constitution Day (United States)
30	20180918	16	Yom Kippur
31	20181006	19	German-American Day
32	20181009	16	Leif Erikson Day
33	20181031	17	Halloween
34	20181106	17	Election Day (United States)
35	20181107	14	Diwali
36	20181122	17	Thanksgiving (United States)
37	20181123	18	Black Friday (shopping)
38	20181207	15	National Pearl Harbor Remembrance Day
39	20181208	15	Feast of the Immaculate Conception
40	20181224	15	Christmas Eve
41	20181225	15	Christmas
42	20181231	15	New Year's Day
43	20181231	14	New Year's Eve
1	20180126	2	Australia Day
2	20180130	20	Up Helly Aa
3	20180312	6	Adelaide Cup
4	20180331	15	Holy Saturday
5	20180425	1	Anzac Day
6	20180521	8	Victoria Day (Scotland)
7	20180528	0	Reconciliation Day
8	20180604	2	Western Australia Day
9	20180712	11	The Twelfth
10	20180910	15	Battle of Stirling Bridge
11	20180921	15	Ayr Gold Cup
12	20181106	5	Melbourne Cup
13	20181130	10	Saint Andrew's Day
14	20181226	17	Boxing Day
15	20181226	1	Proclamation Day
